"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm.fall","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia_at_2016_growth","Dia_at_2015_growth","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1","Ht1","Cov1.2","Ht1.2","Cov1.3","Ht1.3","DIFN.all","ref","Date","LAI.53","DIFN.53","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Notes2017","shrubarea3","shrubarea2","shrubarea1","siteclass","Y","X","file_lat","Aspect.rad","Slope.rad","Lat.rad","Aspect.rad.fold.NS","Aspect.rad.fold.NESW","incidrad","heatload","Ht2015.cm_spring_from2017","Ht2016.cm_spring_from2017","Ht2017.cm_spring_from2017","Ht2015.cm_spring","apical_growth_pred","Ht2015.calc2016","Ht2017.cm_spring","Ht2016.cm_spring","Year","VertGrowth_cm","Ht_cm1","FireYear","Ht_cm2","VertGrowth_Rel","sqrt_shrubarea3","sqrt_shrubarea2","sqrt_shrubarea1"
"257","ABCO","AMRC","AMRC-3",34,39,"3",1680,0,0,5,342,1.21,3.58,7,0.68,0.84,23,"","","","Data_Sheet_AMRC_3_JUL_20_2016(1).xlsx",234,0.328,"0",2016-07-20,9999-09-09,"0","VF HH",10:35:00,01:00:00,"1","NA","CECO",420,79.7619047619048,660,79.3939393939394,780,73.2051282051282,0.328,0,"20160721 05:46:58",1.53,0.359,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","11.7","11.6",NA,57100,52400,33500,"3",39.2192467643323,-120.636499298375,"AMR - Aerial - 3.csv",5.96902604182061,0.0872664625997165,0.684504986189731,0.314159265358979,1.09955742875643,0.911847406988332,0.932728687080478,20.9,25.5,32.8,20.9,7.38907008389079,23,32.8,25.5,"2017",6.2,32.8,2008,39,-1.66587922333905,238.95606290697,228.910462845192,183.030052177231
"258","ABCO","AMRC","AMRC-3",56,62,"3",1682,0,0,4,341,1.65,13.05,1,0.7,0.98,27,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",235,0.302,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",260,66.1538461538462,580,62.0689655172414,880,65,0.302,0,"20160721 05:49:45",1.78,0.306,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","19.100000000000001","17.5",NA,57200,36000,17200,"3",39.2190582113355,-120.636429322819,"AMR - Aerial - 3.csv",5.95157274930066,0.0698131700797732,0.684501695319122,0.331612557878923,1.11701072127637,0.923024766556464,0.940076392014125,29.5,42.4,58,29.5,12.5058203258152,27,58,42.4,"2017",4,58,2008,62,-2.67414864942653,239.165214862028,189.736659610103,131.14877048604
"259","PIPO","AMRC","AMRC-3",38,59,"3",1683,0,0,4,340,1.05,8.78,2,0.78,0.75,17,"diameters double checked. forked at 2016 node","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",236,0.19,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",290,67.5862068965517,560,47.6785714285714,830,43.9759036144578,0.19,0,"20160721 05:53:25",2.41,0.201,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","10.4","9.9","leader died in 2015, so no 2015 growth measurement taken",36500,26700,19600,"3",39.2189894708273,-120.636374617976,"AMR - Aerial - 3.csv",5.93411945678072,0.0698131700797732,0.684500495570925,0.349065850398866,1.13446401379631,0.923221274574823,0.940606669438963,NA,25.5,38.8,17,16.131302829017,17,38.8,25.5,"2017",20.2,38.8,2008,59,-0.652737642222068,191.049731745428,163.401346383682,140
"260","PIPO","AMRC","AMRC-3",25,29,"3",1683,0,0,2,346,0.82,2.77,20,0.53,0.67,15,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",237,0.52,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","ARPA",210,54.2857142857143,550,51.0909090909091,780,53.0769230769231,0.52,0,"20160721 05:56:24",0.85,0.589,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","7.6","7.7",NA,41400,28100,11400,"3",39.2189275955386,-120.636169852079,"AMR - Aerial - 3.csv",6.03883921190038,0.0349065850398866,0.684499415643411,0.244346095279206,1.02974425867665,0.943958169197916,0.951616311916986,16.3,18.9,24.4,16.3,8.57197096485432,15,24.4,18.9,"2017",4.6,24.4,2008,29,-1.66852682880411,203.469899493758,167.630546142402,106.770782520313
"262","PIPO","AMRC","AMRC-3",65,67,"3",1681,0,0,3,350,1.72,10.9,24,1.16,1.21,40,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",239,0.57,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",340,54.1176470588235,630,53.1746031746032,940,54.6808510638298,0.57,0,"20160721 06:02:02",0.7,0.629,9,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","13.9","13.8",NA,51400,33500,18400,"3",39.219085,-120.636132,NA,6.10865238198015,0.0523598775598299,0.68450216286952,0.174532925199434,0.959931088596882,0.932798516042299,0.943172208824052,36.4,48.6,63.4,36.4,18.7978225548115,40,63.4,48.6,"2017",3.6,63.4,2008,67,-2.86853001598112,226.715680975093,183.030052177231,135.646599662505
"263","ABCO","AMRC","AMRC-3",79,91,"3",1682,0,0,3,347,1.84,11.29,1,0.86,1.21,45,"CECO above as well, ht 92","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",241,0.198,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",460,75.8695652173913,730,75.6164383561644,1020,70.3921568627451,0.198,0,"20160721 06:06:50",2.35,0.221,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","20.7","21.5",NA,71800,55200,34900,"3",39.219089,-120.635996,"AMR - Aerial - 3.csv",6.05629250442032,0.0523598775598299,0.68450223268269,0.226892802759263,1.01229096615671,0.933061780271704,0.944273465458923,45.3,58.2,77.4,45.3,11.58105202158,45,77.4,58.2,"2017",13.6,77.4,2008,91,-1.73891698785368,267.955220139485,234.946802489415,186.815416922694
"264","ABCO","AMRC","AMRC-3",51,63,"3",1684,0,0,3,347,1.6,3.27,2,0.61,0.86,30,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",242,0.227,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","ARPA",310,69.0322580645161,620,76.1290322580645,970,75.979381443299,0.227,0,"20160721 06:09:58",2.21,0.257,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","12.4","12.6",NA,73700,47200,21400,"3",39.2190370672033,-120.635555554385,"AMR - Aerial - 3.csv",6.05629250442032,0.0523598775598299,0.684501326284397,0.226892802759263,1.01229096615671,0.933062249908319,0.944273935095538,33.4,37.4,52.6,33.4,7.36705099887214,30,52.6,37.4,"2017",10.4,52.6,2008,63,-1.62091031359634,271.477439209965,217.255609824004,146.287388383278
"265","ABCO","AMRC","AMRC-3",26,30,"3",1684,0,0,3,347,0.89,1.47,2,0.47,0.54,18,"","","","Data_Sheet_AMRC_3_JUL_21_2016.xlsx",243,0.134,"0",2016-07-21,9999-09-09,"0","VF HH",06:25:00,01:00:00,"1","NA","CECO",500,76.8,830,75.3012048192771,1110,77.1171171171171,0.134,0,"20160721 06:12:08",2.84,0.15,9,NA,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","4.7","4.8",NA,85600,62500,38400,"3",39.2190370672033,-120.635555554385,"AMR - Aerial - 3.csv",6.05629250442032,0.0523598775598299,0.684501326284397,0.226892802759263,1.01229096615671,0.933062249908319,0.944273935095538,21.7,22.9,27.8,21.7,6.4212652331771,18,27.8,22.9,"2017",2.2,27.8,2008,30,-2.53657866033232,292.574776766556,250,195.959179422654
"153","PIPO","FRDS","FRDS-SE",57,52,"SE",1316,738851,4298772,20,253,1.15,9.21,15,NA,NA,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",161,0.414,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",280,24.6428571428571,530,30.9433962264151,890,36.9662921348315,0.414,0,"20160708 06:10:20",1.25,0.436,13,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","15","14","unsure",32900,16400,6900,"2",38.776692488508,-120.291757786308,"FredsMidSE.csv",4.41568300754565,0.349065850398866,0.676780956957818,1.86750229963393,2.65290046303138,0.937137535878182,1.0344961615324,28.4,34.3,45.6,28.4,13.854828702205,NA,45.6,34.3,"2017",6.4,45.6,2004,52,-1.96360972615471,181.383571472171,128.062484748657,83.0662386291807
"194","PIPO","FRDS","FRDS-SE",67,76,"SE",1366,0,0,19,220,2.63,7.42,30,1.45,1.61,40,"PIPO with none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",163,0.733,"0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",140,30,460,56.304347826087,750,88.6666666666667,0.733,0,"20160708 06:18:21",0.37,0.791,13,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","30.6","30.8",NA,66500,25900,4200,"2",38.7767738003358,-120.292009712685,"FredsMidSE.csv",3.83972435438753,0.331612557878923,0.676782376116934,2.44346095279206,3.05432619099008,1.01483822065482,1.05095428484682,39.9,48.7,65.3,39.9,12.589444132231,40,65.3,48.7,"2017",10.7,65.3,2004,76,-1.80874829481452,257.875939164553,160.934769394311,64.8074069840786
"196","PIPO","FRDS","FRDS-SE",60,71,"SE",1366,0,0,15,220,1.72,18.03,20,1.4,1.66,20,"PIPO with none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",168,0.786,"0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",150,28,330,27.8787878787879,470,29.1489361702128,0.786,0,"20160708 07:15:43",0.22,0.864,13,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","unsure","15.9","16.8","unsure if this is really 196",13700,9200,4200,"2",38.7766774035566,-120.291977135412,"FredsMidSE.csv",3.83972435438753,0.261799387799149,0.676780693675749,2.44346095279206,3.05432619099008,1.01124145861689,1.03995288238197,40.6,48.8,66.1,40.6,25.9346206844382,20,66.1,48.8,"2017",4.9,66.1,2004,71,-2.60193354174106,117.046999107196,95.9166304662544,64.8074069840786
"197","PIPO","FRDS","FRDS-SE",158,211,"SE",1366,0,0,18,185,6.55,31.1,50,1.97,2.46,89,"PIPO. none above","","","Data_Sheet_FRDS_SE_JUL_8_2016",0,0,"0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",220,42.2727272727273,370,58.3783783783784,520,55.3846153846154,0,0,NA,NA,NA,13,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","3.22 in","3.53 in",NA,28800,21600,9300,"2",38.7788927168218,-120.291151111579,"FredsMidSE.csv",3.22885911618951,0.314159265358979,0.676819358186189,3.05432619099008,2.44346095279206,1.04850753858264,1.01422753468032,110.8,132.5,158,110.8,42.3739663524259,89,158,132.5,"2017",53,158,2004,211,-1.09230311947484,169.705627484771,146.969384566991,96.4365076099295
"198","PIPO","FRDS","FRDS-SE",88,104,"SE",1366,0,0,15,197,2.47,13.05,40,1.66,1.8,52,"PIPO. none above","52 cm height to 2015 d","","Data_Sheet_FRDS_SE_JUL_8_2016",0,0,"0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",280,33.5714285714286,560,48.5714285714286,780,53.5897435897436,0,0,NA,NA,NA,13,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","1.10 in","1.22 in",NA,41800,27200,9400,"2",38.7773098592973,-120.290455577134,"FredsMidSE.csv",3.43829862642883,0.261799387799149,0.676791732110797,2.84488668075076,2.65290046303138,1.03497074886893,1.02581938557222,56.8,70.7,89.3,56.8,19.6708149134682,52,89.3,70.7,"2017",14.7,89.3,2004,104,-1.80415399409776,204.450483002609,164.924225024706,96.9535971483266
"26","PIPO","FRDS","FRDS-A",90,111,"A",1642,734550,4296666,18,130,1.6,9,0,NA,NA,NA,"return"," combine with other seedling 26 row","north up held at 270cm, south up held at 285cm","Data_Sheet_FRDS_Jun10_2",254,0.332,"0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",410,180.731707317073,870,174.252873563218,1200,178.333333333333,0.332,0,"20160728 05:43:22",1.57,0.361,13,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","20.8","19.8",NA,214000,151600,74100,"4",38.78755217,-120.2995814,"FredsMidSE.csv",2.26892802759263,0.314159265358979,0.676970494155571,2.26892802759263,1.48352986419518,0.995789015248206,0.887066733046609,80.6,89.2,102.4,80.6,10.6325012470653,NA,102.4,89.2,"2017",8.6,102.4,2004,111,-2.47712450934595,462.601340248815,389.358446678636,272.213151776324
"27","PIPO","FRDS","FRDS-A",72,77,"A",1642,734550,4296666,3,80,4.6,8.5,0,NA,NA,NA,"return"," combine with other seedling 27 row","all up measurements held at 350cm, discard 2nd north up measurement","Data_Sheet_FRDS_Jun10_2",255,0.208,"0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",400,225,780,201.025641025641,1180,193.559322033898,0.208,0,"20160728 05:51:09",2.15,0.243,13,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","18.7","18.2",NA,228400,156800,90000,"4",38.78755217,-120.2995814,NA,1.39626340159546,0.0523598775598299,0.676970494155571,1.39626340159546,0.610865238198016,0.957145610521591,0.940862174580626,52.3,60.5,70.1,52.3,10.0036050853213,NA,70.1,60.5,"2017",6.9,70.1,2004,77,-2.31840138243733,477.912125813941,395.979797464467,300
"125W","ABCO","WRTS","WRTS-1",222,252,"1",2112,738851,4298772,18,60,6.035,9.65,80,NA,NA,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",0,0,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",410,110.243902439024,1020,127.254901960784,1430,135.454545454545,0,0,NA,NA,NA,36,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","79","79","diameter taken with dbh tape",193700,129800,45200,"3",38.7984004000756,-120.244378490799,NA,1.0471975511966,0.314159265358979,0.677159831488404,1.0471975511966,0.261799387799149,0.8254750602191,0.756077182970292,208,229,241,208,7.62027879322178,NA,241,229,"2017",11,241,1981,252,-3.08690166069228,440.113621693308,360.277670693036,212.602916254693
"2","PIPO","CLVD","CLVD-N",143,186,"N",1626,72432,4303788,18,2,3.44,6.7,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30",4,0.031,"0",2016-05-30,2016-07-26,"VF HH","CT ",09:45:00,08:01:00,"1","NA","ARPA",290,130.862068965517,870,121.436781609195,1310,115.572519083969,0.031,0,"20160527 08:38:47",6.2,0.031,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","30.7","32.299999999999997","height measured wrong in 2016, very bendy",151400,105650,37950,"3",38.8543332573915,-120.414961567364,"CLVDN.csv",0.0349065850398866,0.314159265358979,0.678136044008615,0.0349065850398866,0.750491578357562,0.750576305113597,0.790499414065894,157.4,164.9,171.5,157.4,6.19005024879156,NA,171.5,164.9,"2016",6.6,164.9,1992,171.5,-3.21826958053317,389.101529166874,325.0384592629,194.807597387782
"4","PIPO","CLVD","CLVD-N",88,87,"N",1626,724321,4303791,18,2,1.85,3.09,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30_2",18,0.366,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",490,130.612244897959,930,113.010752688172,1450,115.51724137931,0.366,0,"20160610 05:06:53",1.53,0.37,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","16.600000000000001","16.600000000000001","basal diameters measured with diameter tape",167500,105100,64000,"3",38.8543332573915,-120.414961567364,"CLVDN.csv",0.0349065850398866,0.314159265358979,0.678136044008615,0.0349065850398866,0.750491578357562,0.750576305113597,0.790499414065894,74.6,77.7,83.8,74.6,1.64941996100002,NA,83.8,77.7,"2016",6.1,77.7,1992,83.8,-2.54456648619434,409.267638593623,324.191301548947,252.98221281347
"5","PIPO","CLVD","CLVD-N",191,217,"N",1626,724321,4303791,14,2,6.19,19,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30_2",21,0.406,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",240,60.625,550,81,980,89.5408163265306,0.406,0,"20160610 05:22:51",1.28,0.423,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","79",NA,87750,44550,14550,"3",38.8543893495978,-120.414938024994,"CLVDN.csv",0.0349065850398866,0.244346095279206,0.6781370230023,0.0349065850398866,0.750491578357562,0.803251666072969,0.834506497916466,159.2,179.7,204.5,159.2,21.6608958276935,NA,204.5,179.7,"2016",24.8,179.7,1992,204.5,-1.98044514061858,296.226264871972,211.068709192054,120.623380818148
"8","PIPO","CLVD","CLVD-N",110,229,"N",1626.5,724392,4303842,15,41,7.2,16,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",13,0.909,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEIN",370,72.4324324324324,820,97.5609756097561,1100,106.363636363636,0.909,0,"20160531 19:48:46",0.15,0.909,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","85","height measured incorrectly in 2016",117000,80000,26800,"3",38.8554104989454,-120.41409606107,"CLVDN.csv",0.715584993317675,0.261799387799149,0.67815484542057,0.715584993317675,0.0698131700797733,0.820799639013223,0.790503354512898,185,202.5,217.5,185,18.0283850985251,NA,217.5,202.5,"2016",15,202.5,1992,217.5,-2.60268968544438,342.052627529741,282.842712474619,163.707055437449
"9","ABCO","CLVD","CLVD-N",146,175,"N",1626.5,724392,4303842,15,34,3.52,18,0,NA,NA,NA," missing slope and aspect, could use nearby","error in file 26? DIFN reported is file 15","","Data_Sheet_CLVD_N_May_31",0,0.283,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",400,127.25,940,119.148936170213,1440,132.083333333333,0.283,0,NA,NA,0.298,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","40.299999999999997","39.799999999999997",NA,190200,112000,50900,"3",38.855160275369,-120.414294802301,"CLVDN.csv",0.593411945678072,0.261799387799149,0.678150478195296,0.593411945678072,0.191986217719376,0.811529474864729,0.792493801925741,122.5,140.2,163.5,122.5,7.9225528754016,NA,163.5,140.2,"2016",23.3,140.2,1992,163.5,-1.79461661402883,436.119249747131,334.66401061363,225.61028345357
"10","PIPO","CLVD","CLVD-N",163,185,"N",1626.5,724392,4303842,16,47,5.86,23,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",27,0.325,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",330,85.1515151515152,770,95.8441558441558,1190,116.302521008403,0.325,0,"20160610 05:52:22",1.77,0.386,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","69.8","64.5",NA,138400,73800,28100,"3",38.8548803255664,-120.414173274027,"CLVDN.csv",0.820304748437335,0.279252680319093,0.6781455921495,0.820304748437335,0.0349065850398866,0.81934399463322,0.777176118425411,122.7,146,171,122.7,26.8329313629408,NA,171,146,"2016",25,146,1992,171,-1.76473079684014,372.021504754765,271.661554144122,167.630546142402
"11","PIPO","CLVD","CLVD-N",27,27,"N",1626.5,724392,4303842,16,38,0.9,2.64,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",24,0.245,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",400,70.5,930,87.6344086021505,1300,101.076923076923,0.245,0,"20160610 05:38:41",1.99,0.287,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.3","4.5999999999999996",NA,131400,81500,28200,"3",38.8550125241889,-120.414317526052,"CLVDN.csv",0.663225115757845,0.279252680319093,0.678147899450729,0.663225115757845,0.122173047639603,0.805258262944502,0.778084261535019,18.5,21.5,25.2,18.5,1.22427965672593,NA,25.2,21.5,"2016",3.7,21.5,1992,25.2,-1.75972011548344,362.491379207837,285.482048472404,167.928556237467
"12","ABCO","CLVD","CLVD-N",123,157,"N",1632,724392,4303842,15,17,4.24,16.3,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",28,0.966,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",350,7.28571428571429,510,6.76470588235294,810,10.5925925925926,0.966,0,"20160610 05:57:28",0.01,0.991,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","52.8","56.2",NA,8580,3450,2550,"3",38.8550397129847,-120.414463295764,"CLVDN.csv",0.296705972839036,0.261799387799149,0.678148373984735,0.296705972839036,0.488692190558412,0.795653907906721,0.80480527120343,105.1,122.1,139.8,105.1,7.02931076335628,NA,139.8,122.1,"2016",17.7,122.1,1992,139.8,-1.93127574153688,92.6282894152753,58.7367006223537,50.4975246918104
"13","ABCO","CLVD","CLVD-N",11.8,15,"N",1632,724392,4303842,15,17,0.65,2.1,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",0,0,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",350,7.28571428571429,510,6.76470588235294,810,10.5925925925926,0,0,NA,NA,NA,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.0999999999999996","3.9","appears browsed",8580,3450,2550,"3",38.8550397129847,-120.414463295764,"CLVDN.csv",0.296705972839036,0.261799387799149,0.678148373984735,0.296705972839036,0.488692190558412,0.795653907906721,0.80480527120343,11.8,13,14.4,11.8,-0.431888054904589,NA,14.4,13,"2016",1.4,13,1992,14.4,-2.22847712084032,92.6282894152753,58.7367006223537,50.4975246918104
"15","ABCO","CLVD","CLVD-N",46,62,"N",1626.5,724392,4303842,15,26,1.28,7.9,0,NA,NA,NA,"broken top","center stem missing, measured top of branch","","Data_Sheet_CLVD_N_May_31",25,0.606,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEPR",570,19.0350877192982,990,30,1330,43.9097744360902,0.606,0,"20160610 05:42:30",0.54,0.719,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","14.2","14.4","branch has become new leader",58400,29700,10850,"3",38.8551177726528,-120.41436425607,"CLVDN.csv",0.453785605518526,0.261799387799149,0.678149736382957,0.453785605518526,0.331612557878922,0.802827692891003,0.796998771427852,40.2,48,56,40.2,2.61564385677943,NA,56,48,"2016",8,48,1992,56,-1.79175946922805,241.660919471891,172.336879396141,104.163333279998
"275","ABCO","CLVD","CLVD-N",28,27,"N",1621,0,0,12,50,0.74,0.8,12,0.5,0.58,19,"forked top","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",252,0.615,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CEPR",470,17.936170212766,880,28.8636363636364,1050,29.7142857142857,0.615,0,"20160727 06:13:51",0.54,0.699,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","5.3","5.4",NA,31200,25400,8430,"3",38.8551258388825,-120.414266099029,"CLVDN.csv",0.872664625997165,0.20943951023932,0.678149877165223,0.872664625997165,0.0872664625997164,0.864486710719031,0.829070572445729,20.3,21.6,25.2,20.3,6.77355396020189,19,25.2,21.6,"2016",3.6,21.6,1992,25.2,-1.79175946922805,176.635217326557,159.373774505092,91.8150314491042
"276","ABCO","CLVD","CLVD-N",14,14,"N",1621,0,0,26,18,0.56,1.29,5,0.38,0.4,10,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",244,0.315,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",290,87.5862068965517,670,90.7462686567164,910,98.1318681318681,0.315,0,"20160727 05:30:38",1.66,0.339,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4","3.9",NA,89300,60800,25400,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.453785605518526,0.678136635476856,0.314159265358979,0.471238898038469,0.649687957197958,0.66237621383994,11.9,12.2,13.7,11.9,7.03101786308554,10,13.7,12.2,"2016",1.5,12.2,1992,13.7,-2.09597084363105,298.831055949679,246.576560118759,159.373774505092
"277","PIPO","CLVD","CLVD-N",84,85,"N",1621,0,0,18,18,2.48,3.43,38,0.86,0.93,73,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",245,0.701,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",390,57.9487179487179,790,94.5569620253165,1150,107.739130434783,0.701,0,"20160727 05:38:09",0.36,0.804,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","23.7","25",NA,123900,74700,22600,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.314159265358979,0.678136635476856,0.314159265358979,0.471238898038469,0.757775203569765,0.766719421180989,72.3,76.7,82.2,72.3,10.1064451048343,73,82.2,76.7,"2016",5.5,76.7,1992,82.2,-2.63515361613479,351.994318135961,273.313007374329,150.332963783729
"278","PIPO","CLVD","CLVD-N",98,99,"N",1621,0,0,18,18,2.7,3.93,66,1.16,1.36,82,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",246,0.734,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",200,78.5,540,96.2962962962963,820,114.634146341463,0.734,0,"20160727 05:42:01",0.31,0.813,24,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","24.3","26.5",NA,94000,52000,15700,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.314159265358979,0.678136635476856,0.314159265358979,0.471238898038469,0.757775203569765,0.766719421180989,75.7,80.7,92.8,75.7,10.7353412665783,82,92.8,80.7,"2016",12.1,80.7,1992,92.8,-1.89753312267321,306.594194335118,228.035085019828,125.299640861417
